gmaps_link,name,source,xmax,xmin,ymax,ymin,lon_min,lat_min,lon_max,lat_max
"https://www.google.com/maps/@-2.993815347385129,-41.59819603019427,5000m/data=!3m1!1e3",im_0000000000-0000209664_16_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,8074,7574,14162,13662,-41.620653912297264,-3.016273229488117,-41.57573814809128,-2.971357465282141
"https://www.google.com/maps/@-2.9177280428202055,-41.798520338552926,5000m/data=!3m1!1e3",im_0000000000-0000209664_17_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,7227,6727,11932,11432,-41.82097822065592,-2.9401859249231936,-41.776062456449935,-2.8952701607172173
"https://www.google.com/maps/@-3.378204457459872,-42.09685084440902,5000m/data=!3m1!1e3",im_0000000000-0000209664_18_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,12353,11853,8611,8111,-42.11930872651201,-3.40066233956286,-42.07439296230603,-3.3557465753568843
"https://www.google.com/maps/@-3.129371123758765,-41.75090962849459,5000m/data=!3m1!1e3",im_0000000000-0000209664_19_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,9583,9083,12462,11962,-41.77336751059758,-3.151829005861753,-41.728451746391606,-3.1069132416557768
"https://www.google.com/maps/@-3.119220161048214,-41.53944621061286,5000m/data=!3m1!1e3",im_0000000000-0000209664_20_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,9470,8970,14816,14316,-41.56190409271584,-3.1416780431512024,-41.51698832850987,-3.096762278945226
"https://www.google.com/maps/@-3.2706761179507655,-42.31568044762054,5000m/data=!3m1!1e3",im_0000000000-0000209664_21_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,11156,10656,6175,5675,-42.33813832972352,-3.2931340000537537,-42.293222565517546,-3.2482182358477774
"https://www.google.com/maps/@-2.323492482375142,-42.27310030315327,5000m/data=!3m1!1e3",im_0000000000-0000209664_22_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,612,112,6649,6149,-42.295558185256255,-2.34595036447813,-42.25064242105028,-2.3010346002721542
"https://www.google.com/maps/@-3.4242880315352036,-41.576726294903814,5000m/data=!3m1!1e3",im_0000000000-0000209664_23_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,12866,12366,14401,13901,-41.599184177006805,-3.4467459136381917,-41.55426841280083,-3.4018301494322154
"https://www.google.com/maps/@-2.770134841639368,-41.64221347911613,5000m/data=!3m1!1e3",im_0000000000-0000209664_25_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,5584,5084,13672,13172,-41.66467136121912,-2.7925927237423562,-41.61975559701314,-2.7476769595363804
"https://www.google.com/maps/@-4.06191222020324,-42.46614825771056,5000m/data=!3m1!1e3",im_0000000000-0000209664_26_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,19964,19464,4500,4000,-42.48860613981354,-4.084370102306228,-42.44369037560757,-4.039454338100252
"https://www.google.com/maps/@-3.243906322484004,-41.63691341893983,5000m/data=!3m1!1e3",im_0000000000-0000209664_29_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,10858,10358,13731,13231,-41.65937130104281,-3.266364204586992,-41.614455536836836,-3.2214484403810157
"https://www.google.com/maps/@-3.6479685372809643,-42.57349693416284,5000m/data=!3m1!1e3",im_0000000000-0000209664_30_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,15356,14856,3305,2805,-42.595954816265824,-3.6704264193839524,-42.55103905205985,-3.6255106551779765
"https://www.google.com/maps/@-3.314783398401034,-42.09253893104525,5000m/data=!3m1!1e3",im_0000000000-0000209664_31_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,11647,11147,8659,8159,-42.11499681314823,-3.3372412805040224,-42.07008104894226,-3.292325516298046
"https://www.google.com/maps/@-2.6584742518233115,-42.647967271216345,5000m/data=!3m1!1e3",im_0000000000-0000209664_32_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,4341,3841,2476,1976,-42.670425153319336,-2.6809321339262997,-42.62550938911336,-2.6360163697203234
"https://www.google.com/maps/@-3.6538075866277415,-42.58921745163493,5000m/data=!3m1!1e3",im_0000000000-0000209664_33_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,15421,14921,3130,2630,-42.61167533373792,-3.6762654687307297,-42.56675956953194,-3.6313497045247534
"https://www.google.com/maps/@-4.3159557825522405,-42.755226116140214,5000m/data=!3m1!1e3",im_0000000000-0000209664_34_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,22792,22292,1282,782,-42.777683998243205,-4.338413664655229,-42.73276823403723,-4.293497900449253
"https://www.google.com/maps/@-2.9665963942763076,-42.78379254217522,5000m/data=!3m1!1e3",im_0000000000-0000209664_35_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,7771,7271,964,464,-42.806250424278204,-2.9890542763792958,-42.76133466007223,-2.9441385121733195
"https://www.google.com/maps/@-2.4108087279915598,-41.55211245611894,5000m/data=!3m1!1e3",im_0000000000-0000209664_37_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,1584,1084,14675,14175,-41.57457033822193,-2.4332666100945475,-41.52965457401595,-2.3883508458885716
"https://www.google.com/maps/@-3.2731015692178884,-42.674647235154694,5000m/data=!3m1!1e3",im_0000000000-0000209664_38_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,11183,10683,2179,1679,-42.697105117257685,-3.2955594513208766,-42.65218935305171,-3.2506436871149003
"https://www.google.com/maps/@-4.012325216519843,-42.714083276127546,5000m/data=!3m1!1e3",im_0000000000-0000209664_40_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,19412,18912,1740,1240,-42.73654115823053,-4.034783098622831,-42.691625394024555,-3.9898673344168545
"https://www.google.com/maps/@-3.480342905264262,-41.78450662012066,5000m/data=!3m1!1e3",im_0000000000-0000209664_41_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,13490,12990,12088,11588,-41.80696450222365,-3.50280078736725,-41.762048738017675,-3.457885023161274
"https://www.google.com/maps/@-3.9896876713600307,-42.690637247212024,5000m/data=!3m1!1e3",im_0000000000-0000209664_42_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,19160,18660,2001,1501,-42.713095129315015,-4.012145553463019,-42.66817936510903,-3.9672297892570425
"https://www.google.com/maps/@-2.6647624588121483,-41.937759207591455,5000m/data=!3m1!1e3",im_0000000000-0000209664_44_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,4411,3911,10382,9882,-41.96021708969444,-2.6872203409151365,-41.915301325488464,-2.64230457670916
"https://www.google.com/maps/@-3.5181619787256935,-42.07996251706757,5000m/data=!3m1!1e3",im_0000000000-0000209664_45_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,13911,13411,8799,8299,-42.10242039917056,-3.5406198608286816,-42.05750463496459,-3.4957040966227058
"https://www.google.com/maps/@-2.3941898952353484,-41.87865006189639,5000m/data=!3m1!1e3",im_0000000000-0000209664_47_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,1399,899,11040,10540,-41.90110794399938,-2.4166477773383366,-41.8561921797934,-2.3717320131323603
"https://www.google.com/maps/@-3.2405825559327615,-41.556514201011126,5000m/data=!3m1!1e3",im_0000000000-0000209664_48_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,10821,10321,14626,14126,-41.57897208311412,-3.2630404380357496,-41.53405631890814,-3.2181246738297737
"https://www.google.com/maps/@-4.221453014662867,-42.30220571835874,5000m/data=!3m1!1e3",im_0000000000-0000209664_49_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,21740,21240,6325,5825,-42.32466360046173,-4.243910896765855,-42.27974783625575,-4.1989951325598796
"https://www.google.com/maps/@-3.8020296085074623,-42.78433153134569,5000m/data=!3m1!1e3",im_0000000000-0000209664_50_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,17071,16571,958,458,-42.806789413448676,-3.8244874906104505,-42.7618736492427,-3.779571726404474
"https://www.google.com/maps/@-4.119673892972125,-42.629911134005546,5000m/data=!3m1!1e3",im_0000000000-0000209664_51_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,20607,20107,2677,2177,-42.65236901610853,-4.142131775075113,-42.607453251902555,-4.097216010869137
"https://www.google.com/maps/@-3.262681111922102,-42.52408959353627,5000m/data=!3m1!1e3",im_0000000000-0000209664_54_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,11067,10567,3855,3355,-42.54654747563925,-3.2851389940250897,-42.50163171143328,-3.240223229819114
"https://www.google.com/maps/@-2.691352591222086,-41.52794777497613,5000m/data=!3m1!1e3",im_0000000000-0000209664_55_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,4707,4207,14944,14444,-41.55040565707912,-2.7138104733250743,-41.505489892873136,-2.668894709119098
"https://www.google.com/maps/@-3.3649992227833154,-42.379550664321435,5000m/data=!3m1!1e3",im_0000000000-0000209664_56_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,12206,11706,5464,4964,-42.40200854642442,-3.3874571048863036,-42.357092782218444,-3.3425413406803273
"https://www.google.com/maps/@-3.2393249145349943,-42.29070728272201,5000m/data=!3m1!1e3",im_0000000000-0000209664_57_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,10807,10307,6453,5953,-42.313165164825,-3.2617827966379824,-42.26824940061903,-3.216867032432006
"https://www.google.com/maps/@-3.189288753209537,-42.114906981619825,5000m/data=!3m1!1e3",im_0000000000-0000209664_58_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,10250,9750,8410,7910,-42.13736486372281,-3.211746635312525,-42.092449099516834,-3.1668308711065487
"https://www.google.com/maps/@-3.0334310514147997,-41.82888339515617,5000m/data=!3m1!1e3",im_0000000000-0000209664_59_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,8515,8015,11594,11094,-41.85134127725915,-3.055888933517788,-41.80642551305318,-3.010973169311812
"https://www.google.com/maps/@-4.04951546928239,-42.545738991883546,5000m/data=!3m1!1e3",im_0000000000-0000209664_60_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,19826,19326,3614,3114,-42.56819687398653,-4.071973351385378,-42.523281109780555,-4.027057587179403
"https://www.google.com/maps/@-4.2174105958843295,-42.553105177213325,5000m/data=!3m1!1e3",im_0000000000-0000209664_61_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,21695,21195,3532,3032,-42.575563059316316,-4.239868477987317,-42.530647295110334,-4.194952713781341
"https://www.google.com/maps/@-2.8768546973927673,-41.986627559047555,5000m/data=!3m1!1e3",im_0000000000-0000209664_62_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,6772,6272,9838,9338,-42.00908544115054,-2.8993125794957555,-41.964169676944564,-2.854396815289779
"https://www.google.com/maps/@-2.3961661888604113,-42.27139350411344,5000m/data=!3m1!1e3",im_0000000000-0000209664_63_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,1421,921,6668,6168,-42.29385138621643,-2.4186240709633995,-42.24893562201046,-2.373708306757423
"https://www.google.com/maps/@-2.4371293658162614,-41.80310174650194,5000m/data=!3m1!1e3",im_0000000000-0000209664_64_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,1877,1377,11881,11381,-41.82555962860492,-2.4595872479192495,-41.78064386439895,-2.4146714837132737
"https://www.google.com/maps/@-2.5423220855866573,-42.25666113345388,5000m/data=!3m1!1e3",im_0000000000-0000209664_65_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,3048,2548,6832,6332,-42.27911901555687,-2.5647799676896454,-42.23420325135089,-2.5198642034836696
"https://www.google.com/maps/@-3.3580821950955952,-42.44566666923263,5000m/data=!3m1!1e3",im_0000000000-0000209664_66_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,12129,11629,4728,4228,-42.46812455133562,-3.380540077198583,-42.42320878712964,-3.335624312992607
"https://www.google.com/maps/@-3.634583639547584,-42.59370902805553,5000m/data=!3m1!1e3",im_0000000000-0000209664_67_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,15207,14707,3080,2580,-42.61616691015851,-3.657041521650572,-42.57125114595254,-3.6121257574445957
"https://www.google.com/maps/@-2.9083855638653624,-42.7505548766628,5000m/data=!3m1!1e3",im_0000000000-0000209664_68_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,7123,6623,1334,834,-42.77301275876578,-2.9308434459683506,-42.728096994559806,-2.8859276817623742
"https://www.google.com/maps/@-2.828794829692373,-42.71731721115037,5000m/data=!3m1!1e3",im_0000000000-0000209664_69_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,6237,5737,1704,1204,-42.739775093253364,-2.851252711795361,-42.69485932904738,-2.8063369475893847
"https://www.google.com/maps/@-3.641231172650068,-41.55166329847688,5000m/data=!3m1!1e3",im_0000000000-0000209664_71_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,15281,14781,14680,14180,-41.57412118057987,-3.663689054753056,-41.52920541637389,-3.61877329054708
"https://www.google.com/maps/@-2.827986345936665,-41.87990770329416,5000m/data=!3m1!1e3",im_0000000000-0000209664_72_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,6228,5728,11026,10526,-41.90236558539714,-2.8504442280396534,-41.85744982119117,-2.8055284638336775
"https://www.google.com/maps/@-4.262775517732365,-42.773102590294194,5000m/data=!3m1!1e3",im_0000000000-0000209664_74_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,22200,21700,1083,583,-42.795560472397185,-4.285233399835353,-42.75064470819121,-4.240317635629377
"https://www.google.com/maps/@-3.410723470744999,-42.025704273906754,5000m/data=!3m1!1e3",im_0000000000-0000209664_75_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,12715,12215,9403,8903,-42.04816215600974,-3.433181352847987,-42.00324639180376,-3.388265588642011
"https://www.google.com/maps/@-3.9374955533526865,-42.6739285829274,5000m/data=!3m1!1e3",im_0000000000-0000209664_76_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,18579,18079,2187,1687,-42.696386465030386,-3.9599534354556747,-42.65147070082441,-3.9150376712496984
"https://www.google.com/maps/@-2.802833517981319,-42.05876227636235,5000m/data=!3m1!1e3",im_0000000000-0000209664_77_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,5948,5448,9035,8535,-42.08122015846534,-2.825291400084307,-42.03630439425936,-2.7803756358783307
"https://www.google.com/maps/@-4.308320102637225,-42.633684058198845,5000m/data=!3m1!1e3",im_0000000000-0000209664_78_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,22707,22207,2635,2135,-42.656141940301836,-4.330777984740212,-42.611226176095855,-4.285862220534237
"https://www.google.com/maps/@-3.350895672822639,-42.49669097737062,5000m/data=!3m1!1e3",im_0000000000-0000209664_79_ndwi,s2_4bands_2017_CplusMG_int16_0000000000-0000209664.tif,12049,11549,4160,3660,-42.51914885947361,-3.373353554925627,-42.47423309526763,-3.3284377907196507
"https://www.google.com/maps/@-4.906957407974474,-48.72884309247821,5000m/data=!3m1!1e3",im_0000023296-0000139776_1_ndwi,s2_4bands_2017_CplusMG_int16_0000023296-0000139776.tif,6075,5575,4672,4172,-48.7513009745812,-4.929415290077462,-48.70638521037522,-4.884499525871486
"https://www.google.com/maps/@-6.0757554241423835,-48.078911984417736,5000m/data=!3m1!1e3",im_0000023296-0000139776_2_ndwi,s2_4bands_2017_CplusMG_int16_0000023296-0000139776.tif,19086,18586,11907,11407,-48.10136986652072,-6.098213306245372,-48.056454102314746,-6.053297542039395
"https://www.google.com/maps/@-5.586263425825656,-47.24446691699911,5000m/data=!3m1!1e3",im_0000023296-0000139776_3_ndwi,s2_4bands_2017_CplusMG_int16_0000023296-0000139776.tif,13637,13137,21196,20696,-47.2669247991021,-5.608721307928644,-47.222009034896125,-5.563805543722668
"https://www.google.com/maps/@-5.189477564830064,-48.34795741201153,5000m/data=!3m1!1e3",im_0000023296-0000139776_4_ndwi,s2_4bands_2017_CplusMG_int16_0000023296-0000139776.tif,9220,8720,8912,8412,-48.370415294114515,-5.211935446933051,-48.32549952990854,-5.167019682727076
"https://www.google.com/maps/@-5.645282739992309,-47.15158111662115,5000m/data=!3m1!1e3",im_0000023296-0000139776_6_ndwi,s2_4bands_2017_CplusMG_int16_0000023296-0000139776.tif,14294,13794,22230,21730,-47.174038998724136,-5.667740622095296,-47.12912323451816,-5.62282485788932
"https://www.google.com/maps/@-4.946483280475733,-48.72722612496679,5000m/data=!3m1!1e3",im_0000023296-0000139776_11_ndwi,s2_4bands_2017_CplusMG_int16_0000023296-0000139776.tif,6515,6015,4690,4190,-48.74968400706978,-4.968941162578721,-48.70476824286381,-4.924025398372745
"https://www.google.com/maps/@-6.242752235460202,-47.29234712164268,5000m/data=!3m1!1e3",im_0000023296-0000139776_12_ndwi,s2_4bands_2017_CplusMG_int16_0000023296-0000139776.tif,20945,20445,20663,20163,-47.31480500374567,-6.265210117563191,-47.269889239539694,-6.220294353357215
"https://www.google.com/maps/@-4.674024254802282,-47.30645067160336,5000m/data=!3m1!1e3",im_0000023296-0000139776_13_ndwi,s2_4bands_2017_CplusMG_int16_0000023296-0000139776.tif,3482,2982,20506,20006,-47.32890855370634,-4.69648213690527,-47.28399278950037,-4.651566372699294
"https://www.google.com/maps/@-4.576736709532137,-48.62059610074181,5000m/data=!3m1!1e3",im_0000023296-0000139776_14_ndwi,s2_4bands_2017_CplusMG_int16_0000023296-0000139776.tif,2399,1899,5877,5377,-48.64305398284479,-4.599194591635126,-48.598138218638816,-4.55427882742915
"https://www.google.com/maps/@-5.622645194832497,-47.328369564535876,5000m/data=!3m1!1e3",im_0000023296-0000139776_15_ndwi,s2_4bands_2017_CplusMG_int16_0000023296-0000139776.tif,14042,13542,20262,19762,-47.35082744663886,-5.645103076935484,-47.305911682432885,-5.600187312729509
"https://www.google.com/maps/@-5.375788154756452,-48.36215079350062,5000m/data=!3m1!1e3",im_0000023296-0000139776_16_ndwi,s2_4bands_2017_CplusMG_int16_0000023296-0000139776.tif,11294,10794,8754,8254,-48.38460867560361,-5.39824603685944,-48.33969291139763,-5.353330272653464
"https://www.google.com/maps/@-4.786852654487694,-47.16209140544535,5000m/data=!3m1!1e3",im_0000023296-0000139776_19_ndwi,s2_4bands_2017_CplusMG_int16_0000023296-0000139776.tif,4738,4238,22113,21613,-47.184549287548336,-4.809310536590682,-47.13963352334236,-4.764394772384706
"https://www.google.com/maps/@-4.952771487464569,-47.2338667966465,5000m/data=!3m1!1e3",im_0000023296-0000139776_20_ndwi,s2_4bands_2017_CplusMG_int16_0000023296-0000139776.tif,6585,6085,21314,20814,-47.256324678749486,-4.975229369567558,-47.21140891454351,-4.930313605361581
"https://www.google.com/maps/@-4.6062912823796704,-48.12041415054406,5000m/data=!3m1!1e3",im_0000023296-0000139776_21_ndwi,s2_4bands_2017_CplusMG_int16_0000023296-0000139776.tif,2728,2228,11445,10945,-48.14287203264704,-4.628749164482658,-48.09795626844107,-4.583833400276682
"https://www.google.com/maps/@-6.413971128613383,-47.770340684322676,5000m/data=!3m1!1e3",im_0000023296-0000139776_23_ndwi,s2_4bands_2017_CplusMG_int16_0000023296-0000139776.tif,22851,22351,15342,14842,-47.79279856642567,-6.436429010716371,-47.74788280221969,-6.391513246510395
